Time,Xa,Ya,Za
0.011,-0.11,1.06,-0.02
0.013,-0.11,1.06,-0.02
0.057,-0.11,1.06,-0.02
0.108,-0.1,1.07,-0.05
0.16,-0.09,1.05,-0.04
0.212,-0.11,1.06,-0.04
0.264,-0.1,1.04,-0.03
0.316,-0.11,1.06,-0.03
0.368,-0.13,1.07,-0.04
0.42,-0.1,1.04,-0.04
0.473,-0.11,1.05,-0.04
0.524,-0.12,1.05,-0.03
0.576,-0.14,1.06,-0.03
0.628,-0.12,1.05,-0.04
0.68,-0.09,1.04,-0.05
0.732,-0.13,1.06,-0.03
0.784,-0.1,1.03,-0.04
0.836,-0.11,1.05,-0.04
0.888,-0.1,1.07,-0.04
0.941,-0.1,1.05,-0.04
0.992,-0.11,1.05,-0.03
1.044,-0.11,1.05,-0.04
1.097,-0.08,1.06,-0.04
1.15,-0.1,1.05,-0.04
1.204,-0.11,1.05,-0.04
1.256,-0.09,1.07,-0.03
1.309,-0.11,1.06,-0.04
1.362,-0.11,1.05,-0.04
1.416,-0.09,1.05,-0.05
1.468,-0.09,1.05,-0.04
1.521,-0.08,1.07,-0.05
1.574,-0.09,1.05,-0.03
1.628,-0.1,1.05,-0.04
1.681,-0.1,1.07,-0.05
1.733,-0.1,1.07,-0.04
1.786,-0.11,1.05,-0.04
1.84,-0.11,1.05,-0.04
1.893,-0.09,1.05,-0.04
1.946,-0.09,1.07,-0.04
1.998,-0.09,1.04,-0.03
2.052,-0.1,1.05,-0.04
2.105,-0.11,1.06,-0.03
2.158,-0.09,1.05,-0.04
2.211,-0.12,1.06,-0.05
2.264,-0.11,1.06,-0.02
2.317,-0.1,1.05,-0.03
2.37,-0.09,1.06,-0.05
2.423,-0.1,1.05,-0.03
2.477,-0.09,1.04,-0.05
2.529,-0.1,1.05,-0.03
2.582,-0.11,1.05,-0.04
2.635,-0.11,1.05,-0.04
2.689,-0.11,1.05,-0.04
2.742,-0.08,1.05,-0.04
2.794,-0.12,1.06,-0.03
2.847,-0.1,1.06,-0.04
2.9,-0.11,1.06,-0.05
2.954,-0.11,1.05,-0.04
3.007,-0.14,1.08,-0.03
3.059,-0.09,1.05,-0.04
3.112,-0.1,1.05,-0.04
3.166,-0.09,1.05,-0.04
3.219,-0.07,1.07,-0.04
3.272,-0.09,1.06,-0.04
3.324,-0.11,1.05,-0.03
3.378,-0.13,1.06,-0.04
3.431,-0.11,1.06,-0.04
3.484,-0.09,1.07,-0.04
3.537,-0.11,1.05,-0.04
3.59,-0.12,1.06,-0.04
3.643,-0.12,1.07,-0.04
3.696,-0.09,1.06,-0.04
3.749,-0.11,1.05,-0.04
3.803,-0.1,1.05,-0.04
3.855,-0.1,1.04,-0.03
3.908,-0.11,1.06,-0.04
3.961,-0.1,1.05,-0.03
4.015,-0.13,1.08,-0.03
4.068,-0.12,1.04,-0.04
4.12,-0.11,1.05,-0.02
4.173,-0.11,1.05,-0.04
4.227,-0.09,1.05,-0.03
4.28,-0.1,1.05,-0.03
4.333,-0.09,1.04,-0.04
4.385,-0.09,1.05,-0.04
4.439,-0.06,1.06,-0.04
4.492,-0.11,1.06,-0.03
4.545,-0.1,1.05,-0.04
4.598,-0.11,1.05,-0.04
4.651,-0.11,1.08,-0.04
4.704,-0.09,1.05,-0.04
4.757,-0.11,1.07,-0.03
4.81,-0.09,1.05,-0.04
4.862,-0.11,1.05,-0.04
4.916,-0.1,1.05,-0.04
4.969,-0.11,1.05,-0.03
5.022,-0.09,1.05,-0.04
5.075,-0.09,1.05,-0.03
5.128,-0.11,1.06,-0.04
5.181,-0.12,1.07,-0.04
5.234,-0.12,1.05,-0.03
5.287,-0.09,1.07,-0.04
5.341,-0.1,1.03,-0.04
5.393,-0.1,1.05,-0.04
5.446,-0.12,1.05,-0.03
5.499,-0.11,1.05,-0.04
5.553,-0.14,1.06,-0.03
5.606,-0.11,1.05,-0.05
5.658,-0.11,1.07,-0.04
5.711,-0.11,1.05,-0.04
5.765,-0.11,1.05,-0.04
5.818,-0.1,1.05,-0.03
5.871,-0.08,1.05,-0.04
5.923,-0.11,1.07,-0.04
5.977,-0.09,1.06,-0.04
6.03,-0.12,1.06,-0.03
6.083,-0.09,1.05,-0.04
6.136,-0.1,1.05,-0.04
6.189,-0.1,1.05,-0.04
6.242,-0.11,1.05,-0.03
6.295,-0.11,1.06,-0.04
6.348,-0.07,1.06,-0.04
6.402,-0.09,1.04,-0.05
6.454,-0.12,1.09,-0.04
6.507,-0.09,1.06,-0.04
6.56,-0.1,1.06,-0.04
6.614,-0.11,1.06,-0.04
6.667,-0.11,1.05,-0.04
6.719,-0.13,1.05,-0.04
6.772,-0.12,1.07,-0.03
6.825,-0.09,1.04,-0.04
6.879,-0.08,1.06,-0.04
6.932,-0.11,1.07,-0.04
6.984,-0.11,1.05,-0.04
7.037,-0.09,1.07,-0.03
7.091,-0.09,1.05,-0.04
7.144,-0.09,1.06,-0.04
7.197,-0.1,1.06,-0.04
7.249,-0.1,1.05,-0.03
7.303,-0.11,1.07,-0.05
7.356,-0.12,1.06,-0.04
7.409,-0.09,1.05,-0.04
7.462,-0.12,1.07,-0.04
7.515,-0.08,1.05,-0.04
7.568,-0.1,1.06,-0.04
7.621,-0.1,1.05,-0.04
7.674,-0.12,1.03,-0.03
7.728,-0.08,1.05,-0.03
7.78,-0.11,1.07,-0.03
7.833,-0.09,1.05,-0.04
7.886,-0.09,1.05,-0.04
7.94,-0.11,1.06,-0.04
7.993,-0.14,1.07,-0.04
8.045,-0.11,1.06,-0.04
8.098,-0.08,1.07,-0.04
8.152,-0.07,1.05,-0.04
8.205,-0.11,1.06,-0.03
8.257,-0.11,1.06,-0.04
8.31,-0.08,1.04,-0.04
8.364,-0.1,1.06,-0.05
8.417,-0.1,1.05,-0.03
8.47,-0.11,1.05,-0.03
8.522,-0.1,1.06,-0.03
8.576,-0.11,1.05,-0.03
8.629,-0.06,1.04,-0.05
8.682,-0.12,1.05,-0.03
8.735,-0.11,1.06,-0.03
8.787,-0.14,1.06,-0.04
8.841,-0.1,1.05,-0.05
8.894,-0.09,1.04,-0.05
8.947,-0.14,1.05,-0.03
9,-0.12,1.06,-0.03
9.053,-0.11,1.05,-0.03
9.106,-0.08,1.04,-0.04
9.159,-0.12,1.06,-0.03
9.212,-0.1,1.05,-0.04
9.266,-0.11,1.05,-0.03
9.318,-0.1,1.05,-0.05
9.371,-0.09,1.03,-0.04
9.424,-0.12,1.05,-0.03
9.478,-0.11,1.05,-0.03
9.531,-0.09,1.07,-0.03
9.583,-0.1,1.05,-0.05
9.636,-0.1,1.05,-0.03
9.69,-0.09,1.06,-0.04
9.743,-0.1,1.05,-0.03
9.796,-0.13,1.05,-0.04
9.848,-0.11,1.05,-0.05
9.902,-0.11,1.05,-0.02
9.955,-0.11,1.05,-0.04
10.008,-0.11,1.07,-0.03
10.062,-0.13,1.06,-0.04
10.116,-0.12,1.05,-0.03
10.17,-0.1,1.07,-0.04
10.224,-0.12,1.03,-0.03
10.278,-0.11,1.05,-0.04
10.333,-0.1,1.05,-0.04
10.386,-0.09,1.06,-0.04
10.44,-0.14,1.06,-0.04
10.494,-0.12,1.04,-0.03
10.549,-0.04,1.06,-0.04
10.603,-0.1,1.07,-0.04
10.657,-0.08,1.06,-0.04
10.711,-0.09,1.05,-0.04
10.765,-0.11,1.05,-0.03
10.819,-0.1,1.06,-0.05
10.873,-0.1,1.04,-0.04
10.928,-0.11,1.05,-0.03
10.981,-0.11,1.07,-0.03
11.035,-0.1,1.05,-0.04
11.089,-0.11,1.05,-0.04
11.144,-0.11,1.06,-0.04
11.198,-0.12,1.05,-0.03
11.251,-0.11,1.05,-0.04
11.305,-0.07,1.06,-0.04
11.36,-0.1,1.04,-0.04
11.414,-0.05,1.06,-0.04
11.468,-0.1,1.05,-0.03
11.523,-0.11,1.06,-0.04
11.576,-0.1,1.06,-0.04
11.63,-0.1,1.05,-0.04
11.684,-0.12,1.08,-0.04
11.739,-0.11,1.05,-0.04
11.793,-0.12,1.06,-0.04
11.846,-0.1,1.04,-0.04
11.9,-0.12,1.06,-0.04
11.955,-0.07,1.04,-0.03
12.009,-0.11,1.05,-0.03
12.063,-0.1,1.06,-0.05
12.116,-0.11,1.05,-0.03
12.171,-0.09,1.07,-0.04
12.225,-0.1,1.05,-0.04
12.279,-0.11,1.05,-0.04
12.334,-0.1,1.06,-0.04
12.388,-0.11,1.06,-0.03
12.441,-0.1,1.06,-0.04
12.495,-0.11,1.06,-0.04
12.55,-0.1,1.05,-0.04
12.604,-0.09,1.05,-0.04
12.658,-0.13,1.07,-0.03
12.711,-0.09,1.05,-0.03
12.766,-0.1,1.05,-0.04
12.82,-0.09,1.06,-0.05
12.874,-0.12,1.06,-0.03
12.929,-0.1,1.05,-0.04
12.982,-0.07,1.04,-0.04
13.036,-0.1,1.05,-0.04
13.09,-0.09,1.05,-0.04
13.145,-0.1,1.05,-0.04
13.199,-0.09,1.04,-0.03
13.253,-0.13,1.06,-0.04
13.306,-0.09,1.08,-0.05
13.361,-0.1,1.05,-0.03
13.415,-0.11,1.06,-0.04
13.469,-0.11,1.06,-0.04
13.523,-0.11,1.07,-0.04
13.577,-0.11,1.06,-0.04
13.631,-0.12,1.05,-0.04
13.685,-0.1,1.05,-0.04
13.74,-0.09,1.04,-0.03
13.794,-0.09,1.06,-0.04
13.847,-0.1,1.05,-0.04
13.901,-0.12,1.08,-0.04
13.956,-0.09,1.05,-0.04
14.01,-0.11,1.05,-0.03
14.064,-0.09,1.05,-0.04
14.118,-0.1,1.07,-0.04
14.172,-0.12,1.05,-0.04
14.226,-0.09,1.05,-0.04
14.28,-0.1,1.06,-0.05
14.334,-0.1,1.05,-0.03
14.389,-0.11,1.05,-0.04
14.442,-0.12,1.05,-0.04
14.496,-0.07,1.05,-0.03
14.551,-0.11,1.05,-0.05
14.605,-0.11,1.05,-0.04
14.659,-0.1,1.05,-0.03
14.712,-0.09,1.05,-0.04
14.767,-0.1,1.05,-0.04
14.821,-0.11,1.04,-0.04
14.875,-0.1,1.06,-0.03
14.929,-0.07,1.05,-0.04
14.984,-0.09,1.05,-0.04
15.037,-0.1,1.06,-0.04
15.091,-0.1,1.06,-0.04
15.145,-0.14,1.05,-0.04
15.2,-0.09,1.04,-0.03
15.254,-0.09,1.06,-0.04
15.307,-0.08,1.05,-0.04
15.362,-0.11,1.07,-0.04
15.416,-0.12,1.05,-0.02
15.47,-0.11,1.05,-0.04
15.524,-0.09,1.05,-0.04
15.578,-0.09,1.07,-0.05
15.632,-0.11,1.05,-0.03
15.686,-0.11,1.05,-0.03
15.74,-0.11,1.07,-0.04
15.795,-0.11,1.06,-0.04
15.849,-0.09,1.04,-0.04
15.902,-0.14,1.05,-0.02
15.956,-0.11,1.06,-0.03
16.011,-0.09,1.05,-0.04
16.065,-0.11,1.04,-0.04
16.119,-0.11,1.05,-0.04
16.173,-0.13,1.05,-0.03
16.227,-0.11,1.06,-0.03
16.281,-0.1,1.05,-0.05
16.335,-0.08,1.05,-0.03
16.39,-0.11,1.06,-0.03
16.443,-0.1,1.06,-0.04
16.497,-0.11,1.06,-0.04
16.551,-0.1,1.05,-0.04
16.606,-0.1,1.06,-0.03
16.66,-0.12,1.05,-0.03
16.714,-0.1,1.05,-0.04
16.768,-0.09,1.06,-0.04
16.822,-0.12,1.06,-0.05
16.876,-0.11,1.05,-0.02
16.93,-0.11,1.05,-0.04
16.985,-0.09,1.05,-0.04
17.038,-0.09,1.06,-0.04
17.092,-0.11,1.07,-0.03
17.146,-0.11,1.05,-0.02
17.201,-0.11,1.06,-0.04
17.255,-0.11,1.06,-0.04
17.308,-0.08,1.05,-0.04
17.362,-0.09,1.05,-0.04
17.417,-0.08,1.05,-0.03
17.471,-0.13,1.07,-0.04
17.525,-0.1,1.05,-0.04
17.58,-0.11,1.05,-0.04
17.633,-0.1,1.07,-0.03
17.687,-0.1,1.05,-0.04
17.741,-0.08,1.07,-0.04
17.796,-0.11,1.05,-0.04
17.85,-0.09,1.06,-0.04
17.903,-0.11,1.05,-0.03
17.957,-0.1,1.05,-0.04
18.012,-0.09,1.06,-0.04
18.066,-0.09,1.06,-0.04
18.12,-0.1,1.05,-0.04
18.173,-0.11,1.05,-0.03
18.228,-0.11,1.07,-0.04
18.282,-0.09,1.05,-0.05
18.336,-0.12,1.05,-0.04
18.391,-0.09,1.05,-0.03
18.445,-0.11,1.07,-0.04
18.498,-0.09,1.07,-0.04
18.552,-0.14,1.07,-0.03
18.607,-0.11,1.04,-0.03
18.661,-0.14,1.04,-0.04
18.715,-0.1,1.07,-0.04
18.768,-0.1,1.07,-0.04
18.823,-0.11,1.07,-0.03
18.877,-0.1,1.06,-0.04
18.931,-0.12,1.05,-0.04
18.985,-0.09,1.06,-0.04
19.039,-0.08,1.06,-0.04
19.093,-0.1,1.06,-0.04
19.147,-0.12,1.05,-0.02
19.202,-0.09,1.05,-0.04
19.256,-0.1,1.06,-0.03
19.31,-0.11,1.07,-0.04
19.363,-0.11,1.04,-0.03
19.418,-0.12,1.06,-0.03
19.472,-0.09,1.06,-0.04
19.526,-0.1,1.07,-0.04
19.58,-0.11,1.05,-0.04
19.634,-0.09,1.04,-0.03
19.688,-0.09,1.05,-0.04
19.742,-0.11,1.05,-0.04
19.796,-0.1,1.06,-0.03
19.851,-0.1,1.05,-0.03
19.904,-0.1,1.05,-0.03
19.958,-0.1,1.06,-0.05
20.013,-0.1,1.06,-0.04
20.067,-0.09,1.06,-0.04
20.121,-0.09,1.05,-0.04
20.175,-0.08,1.08,-0.04
20.229,-0.09,1.05,-0.04
20.283,-0.1,1.05,-0.04
20.337,-0.1,1.05,-0.03
20.391,-0.09,1.05,-0.04
20.446,-0.09,1.05,-0.05
20.499,-0.09,1.06,-0.04
20.553,-0.1,1.07,-0.03
20.608,-0.12,1.05,-0.04
20.662,-0.12,1.06,-0.03
20.716,-0.08,1.04,-0.04
20.769,-0.1,1.06,-0.03
20.824,-0.09,1.05,-0.03
20.878,-0.1,1.07,-0.04
20.932,-0.09,1.06,-0.03
20.986,-0.08,1.05,-0.05
21.041,-0.11,1.07,-0.04
21.094,-0.11,1.05,-0.03
21.148,-0.09,1.07,-0.04
21.202,-0.09,1.05,-0.04
21.257,-0.1,1.06,-0.04
21.311,-0.12,1.07,-0.03
21.364,-0.14,1.07,-0.04
21.419,-0.09,1.05,-0.04
21.473,-0.09,1.05,-0.04
21.527,-0.1,1.05,-0.03
21.581,-0.11,1.05,-0.03
21.635,-0.11,1.05,-0.04
21.689,-0.11,1.06,-0.04
21.743,-0.11,1.04,-0.04
21.797,-0.11,1.05,-0.04
21.852,-0.12,1.06,-0.03
21.906,-0.1,1.03,-0.04
21.959,-0.09,1.05,-0.04
22.013,-0.11,1.05,-0.04
22.068,-0.1,1.06,-0.03
22.122,-0.1,1.06,-0.04
22.176,-0.07,1.06,-0.04
22.23,-0.09,1.07,-0.04
22.284,-0.11,1.05,-0.03
22.338,-0.1,1.06,-0.04
22.392,-0.09,1.05,-0.03
22.447,-0.11,1.05,-0.05
22.5,-0.12,1.06,-0.04
22.554,-0.11,1.05,-0.03
22.608,-0.11,1.04,-0.03
22.663,-0.1,1.05,-0.03
22.717,-0.09,1.05,-0.04
22.771,-0.1,1.06,-0.04
22.824,-0.09,1.07,-0.03
22.879,-0.11,1.05,-0.04
22.933,-0.11,1.05,-0.04
22.987,-0.1,1.06,-0.05
23.042,-0.1,1.07,-0.04
23.095,-0.16,1.06,-0.03
23.149,-0.12,1.06,-0.02
23.203,-0.09,1.07,-0.05
23.258,-0.09,1.04,-0.04
23.312,-0.11,1.08,-0.03
23.365,-0.12,1.07,-0.04
23.419,-0.09,1.05,-0.03
23.474,-0.09,1.06,-0.05
23.528,-0.11,1.04,-0.03
23.582,-0.12,1.06,-0.03
23.636,-0.11,1.05,-0.04
23.69,-0.09,1.04,-0.04
23.744,-0.12,1.04,-0.04
23.798,-0.11,1.05,-0.04
23.853,-0.12,1.05,-0.03
23.907,-0.12,1.06,-0.04
23.96,-0.09,1.06,-0.04
24.014,-0.11,1.06,-0.04
24.069,-0.12,1.04,-0.02
24.123,-0.1,1.07,-0.04
24.177,-0.1,1.05,-0.04
24.23,-0.11,1.04,-0.04
24.285,-0.1,1.07,-0.04
24.339,-0.11,1.05,-0.03
24.393,-0.1,1.07,-0.04
24.448,-0.11,1.05,-0.05
24.502,-0.1,1.05,-0.04
24.555,-0.1,1.04,-0.04
24.609,-0.13,1.05,-0.03
24.664,-0.12,1.06,-0.03
24.718,-0.1,1.06,-0.05
24.772,-0.08,1.04,-0.03
24.825,-0.11,1.04,-0.02
24.88,-0.11,1.05,-0.04
24.934,-0.07,1.08,-0.05
24.988,-0.1,1.05,-0.04
25.042,-0.11,1.08,-0.04
25.096,-0.11,1.05,-0.02
25.15,-0.09,1.05,-0.04
25.204,-0.08,1.05,-0.05
25.259,-0.09,1.04,-0.04
25.313,-0.11,1.05,-0.03
25.367,-0.11,1.07,-0.04
25.42,-0.1,1.05,-0.03
25.475,-0.09,1.05,-0.04
25.529,-0.11,1.05,-0.03
25.583,-0.11,1.05,-0.04
25.637,-0.1,1.05,-0.05
25.691,-0.09,1.06,-0.04
25.745,-0.1,1.05,-0.05
25.799,-0.1,1.07,-0.03
25.853,-0.13,1.04,-0.04
25.908,-0.1,1.05,-0.05
25.961,-0.11,1.06,-0.04
26.015,-0.11,1.07,-0.05
26.07,-0.12,1.07,-0.04
26.124,-0.12,1.05,-0.04
26.178,-0.11,1.07,-0.04
26.232,-0.08,1.05,-0.03
26.286,-0.09,1.06,-0.03
26.34,-0.11,1.05,-0.04
26.394,-0.1,1.04,-0.04
26.448,-0.1,1.07,-0.04
26.503,-0.11,1.04,-0.04
26.556,-0.09,1.06,-0.03
26.61,-0.11,1.06,-0.03
26.664,-0.1,1.06,-0.04
26.719,-0.11,1.05,-0.04
26.773,-0.1,1.07,-0.04
26.826,-0.11,1.05,-0.04
26.881,-0.11,1.05,-0.04
26.935,-0.12,1.06,-0.05
26.989,-0.09,1.07,-0.03
27.043,-0.1,1.06,-0.04
27.098,-0.1,1.05,-0.05
27.151,-0.11,1.06,-0.04
27.205,-0.11,1.05,-0.04
27.259,-0.11,1.07,-0.04
27.314,-0.11,1.05,-0.03
27.368,-0.09,1.07,-0.04
27.421,-0.09,1.05,-0.04
27.475,-0.1,1.04,-0.04
27.53,-0.13,1.05,-0.03
27.584,-0.12,1.05,-0.04
27.638,-0.1,1.05,-0.04
27.692,-0.08,1.05,-0.04
27.746,-0.11,1.06,-0.04
27.8,-0.11,1.07,-0.03
27.854,-0.11,1.06,-0.04
27.909,-0.1,1.05,-0.03
27.963,-0.1,1.06,-0.04
28.016,-0.12,1.05,-0.04
28.07,-0.1,1.06,-0.03
28.125,-0.1,1.07,-0.05
28.179,-0.09,1.05,-0.03
28.233,-0.1,1.06,-0.04
28.286,-0.12,1.05,-0.03
28.341,-0.1,1.08,-0.04
28.395,-0.1,1.04,-0.04
28.449,-0.1,1.05,-0.03
28.504,-0.12,1.06,-0.04
28.557,-0.12,1.05,-0.03
28.611,-0.11,1.06,-0.04
28.665,-0.1,1.04,-0.04
28.72,-0.1,1.05,-0.04
28.774,-0.1,1.06,-0.04
28.828,-0.11,1.07,-0.03
28.881,-0.08,1.05,-0.04
28.936,-0.11,1.07,-0.03
28.99,-0.1,1.07,-0.03
29.044,-0.11,1.06,-0.03
29.099,-0.11,1.06,-0.04
29.152,-0.1,1.05,-0.05
29.206,-0.12,1.05,-0.03
29.26,-0.12,1.07,-0.03
29.315,-0.11,1.05,-0.03
29.369,-0.1,1.04,-0.04
29.422,-0.12,1.07,-0.04
29.476,-0.09,1.05,-0.05
29.531,-0.11,1.06,-0.04
29.585,-0.11,1.06,-0.03
29.639,-0.07,1.04,-0.03
29.693,-0.09,1.05,-0.04
29.747,-0.1,1.06,-0.04
29.801,-0.11,1.06,-0.03
29.855,-0.09,1.05,-0.04
29.91,-0.1,1.05,-0.04
29.964,-0.12,1.05,-0.04
30.017,-0.11,1.05,-0.02
30.071,-0.09,1.06,-0.04
30.126,-0.1,1.05,-0.04
30.18,-0.09,1.05,-0.04
30.234,-0.09,1.05,-0.05
30.287,-0.14,1.05,-0.03
30.342,-0.09,1.05,-0.04
30.396,-0.07,1.06,-0.04
30.45,-0.1,1.05,-0.04
30.504,-0.11,1.06,-0.04
30.559,-0.11,1.05,-0.04
30.612,-0.1,1.06,-0.04
30.666,-0.1,1.08,-0.04
30.721,-0.13,1.05,-0.03
30.775,-0.08,1.07,-0.03
30.829,-0.1,1.07,-0.04
30.882,-0.09,1.05,-0.05
30.937,-0.11,1.07,-0.04
30.991,-0.09,1.05,-0.04
31.045,-0.12,1.05,-0.02
31.099,-0.1,1.06,-0.04
31.153,-0.11,1.06,-0.04
31.207,-0.07,1.04,-0.04
31.261,-0.11,1.05,-0.04
31.315,-0.12,1.06,-0.04
31.37,-0.08,1.05,-0.04
31.424,-0.09,1.04,-0.04
31.477,-0.09,1.05,-0.03
31.532,-0.11,1.06,-0.03
31.586,-0.11,1.06,-0.04
31.64,-0.1,1.05,-0.04
31.694,-0.12,1.05,-0.04
31.748,-0.11,1.06,-0.05
31.802,-0.11,1.04,-0.02
31.856,-0.1,1.06,-0.04
31.91,-0.09,1.07,-0.05
31.965,-0.08,1.05,-0.04
32.018,-0.09,1.03,-0.03
32.072,-0.12,1.05,-0.03
32.126,-0.09,1.05,-0.04
32.181,-0.09,1.04,-0.04
32.235,-0.1,1.05,-0.04
